0,1859
0,0769
0,3141
0,244
0,4226
0,6097
0,629
0,717
0,8456
0,943
0,9148
1,1035
1,2716
1,381
1,8877
1,5535
1,6819
1,5152
1,9085
2,0588
2,2393
2,8677
4,0022
2,2465
2,5362
3,0067
3,7875
3,0392
2,4814
2,3729
2,4588
2,6497
3,0606
2,7307
2,8498
2,9052
3,1996
3,2509
3,2115
3,3141
3,3372
3,7878
3,4407
3,6312
3,685
4,0224
3,7848
3,927
6,1109
5,153
5,6999
6,0243
5,1087
5,4494
5,8486
7,3231
6,0969
5,7144
5,3888
5,1458
4,9452
5,0417
5,285
5,2219
5,3506
5,7378
5,4176
5,6205
8,3171
6,0147
6,0056
6,2985
6,764
6,0915
6,3735
6,364
7,0291
6,4051
6,6855
6,569
6,5602
6,9875
6,7226
7,4541
6,9765
7,0704
7,0552
7,4014
7,2617
15,7788
7,965
8,0529
7,9474
8,168
8,0764
7,9911
8,243
8,1827
8,7307
8,2367
8,6717
8,5081
9,0482
8,7417
8,754
9,1444
8,8981
9,1138
9,0501
9,7378
9,273
9,475
9,7044
9,6942
9,826
13,5425
9,8861
10,123
10,0822
10,7532
10,0555
10,2752
10,3464
10,2925
10,3432
10,909
11,0556
10,5586
10,6808
11,0278
10,9255
10,996
11,1527
11,1487
11,5224
11,685
11,7644
11,6534
11,3918
11,7174
12,0057
11,8533
12,4555
12,3561
12,1421
12,4689
12,5389
12,2764
12,5019
12,716
12,7895
12,6951
13,0319
12,7281
13,2367
13,6942
15,2408
13,2897
13,6297
13,4914
13,6593
16,1352
16,5668
13,8019
20,8408
14,2713
19,4856
14,688
16,1325
18,2202
15,7982
16,5314
15,6743
14,6324
16,4195
15,9902
16,3545
15,0906
15,4954
17,4648
15,4014
15,3162
15,4095
16,0012
15,6466
15,4572
17,093
15,8922
15,8288
16,2564
16,2921
16,0821
16,2321
16,315
16,4148
16,5208
16,6779
16,5592
17,3831
17,387
