0
0,0015
0,0035
0,0071
0,0121
0,021
0,0313
0,0397
0,0605
0,0571
0,0778
0,0892
0,108
0,1182
0,141
0,1614
0,1917
0,2193
0,2255
0,2401
0,288
0,3181
0,3281
0,3727
0,399
0,4324
0,4901
0,4988
0,552
0,5966
0,6288
0,6493
0,7107
0,8649
0,8364
0,847
0,8655
0,9664
1,0017
1,0404
1,1604
1,1976
1,1955
1,2806
1,4113
1,3852
1,4866
1,638
1,5824
1,6409
1,7553
1,7148
1,9138
1,8997
2,0351
2,0527
2,2063
2,2909
2,2966
2,4245
2,4996
2,5392
2,855
2,786
2,7935
3,0776
2,9787
3,5994
3,1721
3,3168
3,5117
3,4336
3,945
3,708
3,7591
4,0222
4,1098
4,0637
4,3668
4,3662
4,3194
4,5542
4,6735
5,0197
4,9719
5,0928
5,179
5,0937
5,3605
5,7111
5,602
5,7283
5,9063
6,0227
6,3417
6,2105
6,2348
6,4381
6,5875
6,7537
6,9145
7,0195
7,0807
7,3248
9,0228
7,7036
8,1294
7,8419
9,4534
8,3069
8,7738
8,6321
8,8505
8,6955
8,8745
9,324
9,3618
9,6936
10,0931
9,8015
9,9822
10,8063
10,2291
10,3077
10,8911
10,471
10,9609
11,1724
11,9438
11,318
11,7045
12,186
12,122
12,2498
12,4794
12,6342
12,9859
12,7779
13,1681
13,721
13,4015
13,3296
14,0787
14,219
14,5904
14,5616
15,6227
15,0782
15,3393
15,547
15,7922
15,681
15,8516
15,8411
16,3428
16,4676
16,9789
18,273
17,5425
18,0074
17,4564
18,2926
18,2585
18,1675
18,3724
18,6743
18,9915
19,5856
19,7706
20,1401
19,8578
21,693
20,833
20,2101
21,2475
21,0818
21,4814
22,0058
23,417
22,5996
22,2283
23,8317
22,6917
22,75
23,1181
23,786
23,87
23,7813
24,4383
25,5626
24,6701
24,7823
25,0952
25,3904
26,8656
26,8705
26,7847
27,7892
27,0684
28,1992
