0,0013
0,0068
0,0121
0,016
0,0205
0,0257
0,0295
0,0329
0,0369
0,0887
0,0504
0,057
0,0583
0,0625
0,0728
0,0766
0,0772
0,0818
0,0843
0,0853
0,0885
0,1006
0,096
0,1002
0,1064
0,1092
0,1135
0,1154
0,1205
2,7135
0,132
0,1339
0,1355
0,1543
0,1415
0,1508
0,151
0,1526
0,1548
0,1596
0,1603
0,1641
0,1684
0,1756
0,1905
0,1828
0,1888
0,1882
0,1917
0,2085
0,1941
0,2012
0,2036
0,221
0,2115
0,2133
0,2209
0,2308
0,221
0,2213
0,2268
0,2446
0,2422
0,238
0,2445
0,2651
0,2513
0,2524
0,2732
0,2612
6,3633
0,2815
0,2717
0,2745
0,2762
0,2956
0,2853
0,2858
0,2885
0,2918
0,2926
0,3077
0,3011
0,3104
0,3103
0,3138
0,3313
0,3251
0,3307
0,3405
0,3288
0,3392
0,3523
0,3455
0,3637
0,3542
0,6372
0,3511
0,3682
0,357
0,3588
0,3775
0,3676
0,3856
0,3797
0,385
0,3882
0,3942
0,4173
0,405
0,4303
0,416
0,4303
0,4216
0,4356
0,4237
0,4904
0,4272
0,4469
0,4298
0,4438
0,436
0,4531
0,4463
0,464
0,4591
0,4737
0,465
0,4836
0,4724
0,487
0,4831
0,4826
0,5434
0,4885
0,5014
0,4899
0,508
0,4965
0,5955
0,5057
0,4958
0,5024
0,5131
0,511
0,529
0,518
0,5569
0,6041
0,5359
0,5441
0,5484
0,543
0,5484
0,541
0,5586
0,5541
0,5484
0,5629
0,5593
0,5551
0,8089
0,5722
0,5697
0,6665
0,6064
0,5954
0,6053
0,606
0,6004
0,6154
0,6185
0,6042
0,628
0,9542
0,6347
0,6372
0,6277
0,6426
0,6385
0,6312
0,645
0,6528
0,6559
0,6522
1,3713
0,6718
0,6647
0,6799
0,6852
0,6884
0,6788
0,6916
0,6932
0,6952
0,6968
1,3872
0,6984
0,7016
0,6882
0,7049
0,7144
0,774
0,725
0,7162
0,7156
0,7279
1,0813
0,7359
0,7386
0,7438
0,7395
0,7301
0,734
0,7529
0,748
0,7556
3,3876
1,232
0,8009
0,7485
0,7552
0,7717
0,7792
0,7837
0,7905
0,9163
0,9348
3,1475
0,9497
0,948
0,9682
1,0506
0,9648
0,997
1,7508
11,985
0,9062
0,8749
2,7371
0,854
0,8461
0,8474
0,8535
0,8653
0,8725
0,8662
0,9036
0,9078
3,0793
0,9312
0,9465
0,9336
0,9331
0,9376
0,9403
0,9375
0,969
11,2271
0,8939
0,8892
0,8915
0,8988
0,8973
0,9127
0,9287
0,9282
0,9318
3,4842
13,0602
0,9945
0,9981
1,0022
1,1599
1,1576
1,1513
1,1665
5,3474
1,148
1,0307
1,0226
1,0281
1,0411
1,0474
1,087
3,3555
1,0522
1,0696
0,9977
1,0327
1,0424
1,0068
1,1525
1,1859
15,2091
1,0112
1,0113
1,0401
1,7554
6,3799
1,0445
1,0295
3,2369
1,0485
1,0434
1,043
1,0432
1,0518
1,0717
1,0748
3,303
1,0932
1,0837
1,0902
1,1
1,0975
1,1008
1,2122
10,8987
1,0959
1,0912
1,092
1,1066
1,0922
1,1091
3,7927
15,3472
1,2907
1,281
1,2884
1,4037
1,491
1,4922
6,1434
1,1902
1,1526
1,1421
1,1469
1,1505
1,1595
3,3178
1,1667
1,1634
1,1885
1,168
1,1781
1,1848
4,0201
1,1815
1,1898
1,186
1,2158
1,1999
1,2254
3,2079
1,2044
1,2185
1,2045
1,22
1,2127
1,2215
5,2066
1,2305
1,2254
1,2342
1,2332
1,2629
3,6132
1,2821
1,2796
2,0031
16,7646
1,3508
1,3599
4,3535
1,3689
1,3482
1,3565
1,4319
1,469
3,593
1,3702
1,3801
1,3763
1,3768
1,3949
1,3812
11,7424
1,3406
1,3297
1,338
1,3985
1,3298
4,2096
11,3198
1,4154
1,4188
1,43
1,4265
3,5994
1,4295
1,4432
1,4457
1,4435
1,44
9,6479
1,3791
1,4246
1,3681
1,3667
1,3708
3,6859
1,3876
1,3833
1,5653
2,597
14,9537
3,6583
1,498
1,4977
1,545
1,5412
1,527
3,7818
1,4128
1,4542
1,4447
1,4668
1,462
11,2254
1,4705
1,4665
2,0333
4,3186
1,4575
1,4542
4,3058
1,4765
1,4827
1,4845
1,5684
1,4895
3,6199
1,5332
1,5212
1,5342
1,4928
1,58
1,5015
1,4925
1,5042
1,5193
3,7847
1,507
1,5366
1,5276
1,529
3,8493
1,519
1,5178
1,5374
1,5594
1,5606
3,8605
1,5295
1,546
1,5522
1,56
1,5687
3,514
1,5686
1,5723
1,56
1,571
3,6804
1,5897
1,5977
1,5855
1,5778
1,5964
3,7109
1,6335
1,5963
1,6066
1,5996
1,6083
3,6684
1,6136
1,6199
1,7283
1,8833
4,4581
1,633
1,616
1,6297
1,6525
1,669
4,4014
2,4621
2,3717
2,5424
2,4372
5,0783
2,118
1,9161
1,8412
1,8954
4,4802
1,6929
1,678
1,6641
1,7678
2,002
3,5425
1,7828
1,7156
1,6918
1,6928
3,7173
1,7113
1,713
1,7837
1,9442
4,0868
1,7167
1,7257
1,7217
1,7262
3,8947
1,7276
1,7357
1,7779
2,0745
4,6566
1,7433
1,7421
1,752
1,7468
3,9159
1,8102
1,8425
1,792
2,0225
2,2235
1,7663
1,7668
