0,0048
0,0073
0,013
0,0178
0,0278
0,0314
0,0376
0,0427
0,0486
0,061
0,0643
0,0729
0,088
0,1073
0,0961
0,1019
0,1151
0,1581
0,127
0,1353
0,147
0,1544
0,1871
0,1695
0,1829
0,1837
0,204
0,2064
0,2124
0,2298
0,2322
0,2477
0,2527
0,2535
0,26
0,3032
0,386
0,5311
0,582
0,6077
0,4116
0,3753
0,6935
0,4718
0,5589
0,6177
0,57
0,5759
0,6215
0,6138
0,6558
0,6467
0,6845
0,6688
0,819
0,7039
0,6518
0,5922
0,6653
0,7713
0,7404
0,7497
0,8007
0,8079
0,8742
0,8763
0,745
0,588
0,6094
0,633
0,6586
0,6443
0,6452
0,6997
0,6834
0,879
1,0682
0,9785
0,7221
0,736
0,747
0,7815
0,8107
0,8104
0,8582
1,0762
1,1348
1,0157
0,8313
0,8855
0,8363
0,9
0,9356
0,8503
0,8978
0,8806
0,88
1,0059
0,9804
1,2634
1,4005
1,1616
1,1926
0,9997
0,9927
1,11
1,4257
1,4898
1,5916
1,161
1,0531
1,0478
1,308
1,248
1,2725
1,1979
1,1644
1,1447
1,1371
1,1511
1,1538
1,1933
1,2009
1,2157
1,3868
1,2452
1,2865
1,4269
1,4257
1,3153
1,2993
1,4804
1,5832
1,6019
1,6111
1,4762
1,3921
1,4794
1,8627
1,875
1,8959
1,3727
1,3991
1,7496
2,1936
2,2346
1,8958
1,5276
1,4338
1,7567
1,4864
1,7141
1,5067
1,5143
1,6238
1,5638
1,5569
1,5796
1,5636
1,7207
2,6122
2,0288
2,1943
2,2042
2,2315
1,6711
1,9632
1,6952
1,689
1,74
1,7251
1,723
1,709
1,869
2,0736
2,1285
1,7815
1,7992
1,8063
1,9023
1,8341
2,3966
1,9973
1,8673
1,9184
1,9793
1,9335
2,0132
2,4044
2,1699
2,0392
1,944
1,9888
2,046
2,0218
2,1104
2,032
2,0902
2,0208
2,0765
2,119
2,1742
2,6685
3,1323
3,2075
3,2272
2,2673
2,7611
3,151
3,1655
2,2509
2,4315
2,9695
2,6701
2,6623
2,6206
2,4335
2,3936
2,7351
2,5339
2,4285
2,4753
2,5188
2,6155
2,5028
2,8982
2,6379
2,5897
2,4278
3,1447
2,6282
2,3994
2,9474
3,112
2,8213
3,7457
3,9021
3,9727
2,711
2,6647
3,3303
4,2679
3,2086
2,7886
2,9417
3,1814
7,9722
4,6824
4,1675
4,2686
5,6331
5,7024
4,521
3,0967
3,62
2,6724
3,2492
4,2863
3,3064
3,0611
2,804
2,9281
2,9811
3,2097
4,3621
3,7353
2,8708
2,8141
2,9189
5,7982
4,7772
3,9912
3,0687
3,0468
2,9692
2,9985
3,6192
3,0441
4,2068
3,0655
3,4609
3,9953
3,9419
3,608
3,8108
3,4702
3,299
4,2536
4,8671
4,941
3,7741
3,2894
3,1746
3,275
3,865
3,2422
3,4877
3,839
3,9525
3,4407
3,3752
4,1206
3,2987
3,4723
3,4276
3,6278
3,32
3,502
3,4513
3,62
3,4121
3,413
3,4407
3,4958
3,5016
3,4703
3,5333
3,5348
4,4998
3,4373
3,5668
3,4535
3,5673
3,5633
3,5412
3,6509
3,6296
3,621
3,6229
3,7702
3,8351
4,825
3,8278
3,8655
4,2299
3,9481
4,2415
3,7215
3,7557
3,7786
3,976
4,3653
4,4733
3,8543
4,3278
3,8915
4,0343
4,0031
3,86
3,8397
3,935
3,9059
3,8794
3,8845
3,9026
4,0482
4,1225
3,914
4,0025
3,8884
3,9662
3,9999
4,0616
4,0094
4,036
4,1208
4,08
4,0721
4,1308
5,7321
4,1666
4,2744
4,3402
4,2652
4,7157
4,8748
4,4534
4,5228
4,4669
4,2868
4,2761
4,4527
5,5051
5,271
4,3292
4,3955
4,3006
4,4506
4,3313
4,3805
4,387
4,4217
4,4184
4,3771
4,4424
4,4195
4,4701
4,3971
4,471
4,4752
