0,0034
0,0089
0,0152
0,0228
0,0293
0,0389
0,0366
0,0358
0,0428
0,0524
0,0528
0,0595
0,0668
0,071
0,083
0,0895
0,0941
0,0964
0,1043
0,1125
0,1176
0,1279
0,1341
0,1397
0,1462
0,1572
0,1641
0,1674
0,1793
0,1827
0,1951
0,1966
0,2072
0,213
0,2201
0,2275
0,2339
0,2988
0,2604
0,2606
0,2761
0,277
0,2855
0,2928
0,3001
0,3104
0,3224
0,3189
0,3258
0,3369
0,3555
0,3528
0,3786
0,3681
0,3765
0,3843
0,4006
0,4134
0,413
0,4528
0,4152
0,4313
0,4504
0,4551
0,4557
0,4671
0,4858
0,4679
0,4875
0,4996
0,5157
0,5264
0,5405
0,537
0,5548
0,5576
0,5464
0,5666
0,5796
0,5862
0,5787
0,6116
0,6154
0,6486
0,6314
0,6713
0,6551
0,6594
0,6643
0,6828
0,7029
0,7196
0,6915
0,7138
0,7253
0,737
0,7268
0,7752
0,7703
0,7765
0,7788
0,7774
0,8024
0,8238
0,8263
0,8146
0,8173
0,8416
0,8343
0,8388
0,8747
0,881
0,8921
0,8978
0,9078
0,9191
0,9107
0,9131
0,9285
0,9433
0,9881
0,9654
0,9651
1,0015
1,0055
1,0146
0,9983
1,0246
1,0255
1,0296
1,03
1,0408
1,0636
1,0734
1,0841
1,094
1,1038
1,1118
1,113
1,315
1,1807
1,1672
1,1595
1,1772
1,2029
1,1986
1,1856
1,3475
1,2068
1,1943
1,2211
1,2198
1,2355
1,2611
1,2617
1,2734
1,2767
1,342
1,3588
1,3332
1,3356
1,3717
1,4098
1,3479
1,3606
1,3783
1,3959
1,4239
1,397
1,8154
1,4154
1,423
1,4079
1,4201
1,4245
1,4757
1,4705
1,4488
1,4835
1,5221
1,4886
1,5187
1,5238
1,5058
1,5397
1,5424
1,5568
1,5669
1,6255
1,619
1,5908
1,6072
1,682
1,6568
1,6553
1,6702
1,6435
1,7214
1,698
1,6695
1,7096
1,7225
1,7303
1,7095
1,7163
1,7946
1,7641
1,7716
1,7531
1,789
1,7981
1,8137
1,8115
1,8027
1,8299
1,8487
1,8535
1,8724
1,8848
1,8815
1,8977
1,9434
2,1475
2,4652
2,3451
2,3554
2,3674
2,4307
2,3839
2,3974
2,4304
2,4281
3,0332
4,4527
2,7335
2,5017
2,527
2,5547
2,6173
2,5294
2,5753
2,5798
2,5636
2,5452
2,6819
2,7208
2,7209
2,654
2,6119
2,7163
2,6913
2,6677
2,7137
2,6621
2,7136
2,8639
2,7299
2,7339
2,7379
2,785
3,7548
8,9429
6,7979
5,4391
10,9708
7,9145
11,8239
9,6949
6,5206
5,628
6,0121
4,5686
3,6215
5,2214
4,5245
5,8271
3,1092
3,6067
4,4959
6,2839
4,8029
4,8247
4,3506
3,3334
3,0391
3,4462
3,1615
3,082
3,0412
3,1451
3,0648
3,1359
3,1431
3,1556
3,2464
3,2297
3,2362
3,2576
3,3039
3,2168
3,3005
3,3138
3,2459
3,3966
3,3274
3,2698
3,3527
3,4692
3,3864
3,3811
3,3833
3,5242
3,5909
4,1626
4,3842
6,4518
4,1316
4,7442
4,4856
4,6314
3,8663
4,6576
5,2347
3,7634
4,6234
5,9684
5,0984
5,2559
5,181
4,2944
5,8582
4,2166
5,3793
5,4092
5,6251
5,3086
5,1685
5,5115
5,4193
4,9429
5,7804
5,0254
5,9174
4,1921
5,5245
4,147
4,9343
5,1471
4,0827
4,3639
5,0182
6,8008
6,4186
6,5082
4,1014
5,13
3,8942
4,0693
3,9982
3,9883
3,904
4,1139
4,3251
4,0854
4,0613
4,1349
4,1242
4,1914
4,6604
4,2112
5,9825
5,5869
4,3781
4,2952
4,3116
5,6294
4,4733
4,2366
4,4961
4,3334
4,3554
4,5213
4,5511
5,1122
5,3536
4,2548
4,7754
5,4334
4,3911
6,3671
6,9937
7,2722
7,3848
4,979
4,6081
6,9009
6,4789
7,1677
6,5404
5,6398
