0,0936
0,257
0,1808
0,1987
0,1779
0,1945
0,1674
0,1057
0,1932
0,1398
0,143
0,1374
0,1345
0,1317
0,1277
0,1384
0,1258
0,1474
0,149
0,127
0,1224
0,1225
0,1204
0,1176
0,1138
0,1272
0,1128
0,1135
0,1064
0,1255
0,112
0,1061
0,1098
0,1084
0,1069
0,1154
0,1239
0,0989
0,1268
0,1133
0,1147
0,1008
0,0972
3,478
0,2233
0,195
0,1512
0,1867
0,1418
0,1181
0,0694
0,1016
0,1379
0,1675
0,0651
0,1225
0,1637
0,0762
0,1183
0,1685
0,1184
0,057
0,195
0,1184
0,0961
0,0872
0,0671
0,1176
0,067
0,1207
0,084
0,0571
0,1057
0,091
0,088
0,1025
0,1132
0,0744
0,1757
0,1101
0,0967
0,1167
0,0857
0,1101
0,1137
0,0841
0,0876
0,0944
0,087
0,1958
0,2245
0,1922
0,1125
0,0974
0,0835
0,0498
0,1021
0,1028
0,0777
0,079
0,081
0,0697
0,0668
0,0667
0,0785
0,0666
0,0703
0,0665
0,0784
0,0667
0,0664
0,0666
0,0835
0,0413
0,0904
0,07
0,0547
0,0823
0,0909
0,0704
1,5762
1,9355
0,1522
0,1942
0,1417
0,1052
0,1661
0,1113
0,1074
0,1175
0,1115
0,1047
0,1062
0,1017
0,104
0,0866
0,1289
0,1116
0,1018
0,1012
0,1011
0,1169
0,1061
0,1058
0,0899
0,1116
0,0989
0,0994
0,0976
0,1045
0,1066
0,1228
0,0994
0,1093
0,1007
0,0923
0,1575
0,0698
0,1131
0,0985
0,1353
0,0486
0,1314
0,1526
0,1375
0,1437
0,1697
0,1562
0,1515
0,1704
0,134
0,134
0,2605
0,1405
0,114
0,1093
0,1446
0,1106
0,0848
0,1322
0,1577
0,1013
0,085
0,0805
0,1186
0,1524
0,1002
0,0944
0,0672
0,1127
0,1567
0,067
0,1204
0,0675
0,086
0,0852
0,0887
0,085
0,2675
4,1073
0,3447
0,1082
0,2464
0,1498
0,0716
0,2145
0,1574
0,1043
0,1588
0,1065
0,1547
0,0926
0,0953
0,1671
0,1135
0,1117
0,0874
0,0847
0,0837
0,0891
0,079
0,0787
0,082
0,1283
0,1017
0,0947
0,0861
0,0977
0,1542
0,106
0,0969
0,0998
0,1093
0,0824
0,105
0,1023
0,0933
0,0932
0,0842
0,11
0,0801
0,1553
0,135
0,1036
0,1012
0,0857
0,083
0,113
0,1186
0,0827
0,0786
0,0668
0,0785
0,0906
0,0671
0,0666
0,0786
0,0662
0,0783
0,0662
3,5919
0,2591
0,102
0,0989
0,0965
0,0927
0,1016
0,1923
0,083
0,0745
0,0697
0,1002
0,0461
0,1018
0,0442
0,089
0,0855
0,0571
0,0664
0,071
0,0729
0,0852
0,0413
0,0996
0,083
0,0435
0,1009
0,0516
0,1017
0,0561
0,0694
0,0697
0,088
0,0571
0,0722
0,0696
0,069
0,0545
0,0961
0,097
0,0767
0,0692
0,0569
0,081
0,1207
0,0525
0,0973
0,056
0,0759
0,112
0,0482
0,1061
0,0607
0,0364
0,0965
0,1274
0,0838
0,0578
0,1675
0,0465
0,1355
0,087
0,0745
0,0664
0,182
0,1065
0,0667
0,0553
0,15
3,36
0,0668
0,118
0,1385
0,0624
0,0681
0,1098
0,076
0,0655
0,0796
0,0556
0,0712
0,0892
0,0576
0,0507
0,0693
0,0562
0,0485
0,0843
0,0841
0,0428
0,0935
0,0265
0,0867
0,028
0,0901
0,0493
0,0732
0,0487
0,0842
0,0842
0,0428
0,0711
0,0486
0,0687
0,0876
0,0504
0,0717
0,0571
0,072
0,0667
0,0953
0,0538
0,0695
0,0515
0,0521
0,0587
0,1017
0,0511
0,062
0,078
0,0412
0,0492
0,0638
0,0815
0,0498
0,0649
0,0767
0,0454
0,0782
0,0827
0,0306
0,1092
