0,0013
2,3242
3,9081
9,0445
9,7791
12,1448
15,4795
19,3107
23,3613
20,8063
22,9518
23,9546
27,81
29,2229
39,5567
41,2268
38,4707
38,4452
44,0611
50,7682
49,9394
48,8661
53,7741
56,3826
54,6571
59,5214
65,0555
64,2542
73,146
77,8296
75,4058
86,0817
76,1797
84,3637
80,9429
83,9193
96,1626
91,8842
94,8685
92,5939
100,9761
97,8364
106,4237
104,3925
110,7304
112,5759
111,4292
121,5926
115,9831
121,6
135,2063
132,5826
135,1828
141,918
148,4388
138,7667
147,8306
145,4097
151,8202
149,6445
153,5383
157,111
162,6846
164,4908
173,0346
168,7558
167,7107
179,131
179,0102
176,0456
182,0638
184,1662
185,6536
187,7415
193,3224
192,3468
194,9857
197,9775
197,8315
204,301
207,6402
208,5243
211,0789
214,3594
216,7873
219,6618
226,4632
225,5856
244,555
235,5505
253,5571
233,133
238,5708
247,9378
256,1825
246,0233
249,2771
255,4884
252,3909
256,8841
265,1226
265,1349
266,9273
269,1051
269,6064
287,8172
285,3818
281,8338
370,2264
290,3001
291,0562
306,1802
307,3224
307,5127
300,3035
303,6898
309,9985
306,7855
320,7902
320,915
318,7156
333,6774
326,4196
320,0864
330,7008
336,5868
335,2723
339,0179
341,8732
350,7101
351,1561
349,0589
354,3013
352,976
358,902
357,7004
363,5804
361,0157
377,7615
368,6524
375,029
379,6949
381,0599
380,3427
390,8645
398,1961
396,5054
394,4287
404,1331
395,2993
402,3292
404,6413
409,1328
417,0112
409,0391
414,7376
413,779
428,8168
421,0064
424,3123
441,0766
439,6717
436,6494
438,0394
443,6144
441,8514
447,5456
447,5828
451,0431
466,4228
459,2746
468,1258
456,3289
467,0835
470,5347
472,1502
475,6635
471,1208
482,7682
477,8707
490,2869
495,8825
489,4994
487,7816
499,4722
500,2847
503,5411
497,7047
518,5148
513,4386
507,0418
537,0226
533,0999
494,5066
535,0544
554,0218
558,7612
547,7036
546,9119
555,6482
